exp_id,Well,Transfer,CommunityPhenotype,Richness,Biomass
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W0,0,2.4841489223923032,18,0.998457
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W1,0,2.483538185424523,18,0.9983129999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W2,0,2.4853800125964005,18,0.998977
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W3,0,2.4831280657497623,18,0.9980520000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W4,0,2.487661768500275,18,0.999904
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W5,0,2.4767857156030813,18,0.9956480000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W6,0,2.4913252653149582,18,1.001494
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W7,0,2.4863716180476074,18,0.9994000000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W8,0,2.480503152410134,18,0.9970759999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W9,0,2.485971915950791,18,0.9993250000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W10,0,2.4818272056513844,18,0.997611
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W11,0,2.4798103116903243,18,0.996884
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W12,0,2.487592859452978,18,0.9998200000000003
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W13,0,2.487456335350352,18,0.99986
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W14,0,2.4867023841228657,18,0.9995010000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W15,0,2.487304210817747,18,0.9998500000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W16,0,2.490438490409618,18,1.0009510000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W17,0,2.487438293558602,18,0.9998420000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W18,0,2.486187551872446,18,0.999318
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W19,0,2.490069452596465,18,1.0008559999999997
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W20,0,2.4829892486148566,18,0.9979960000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W21,0,2.4886856572245986,18,1.000389
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W22,0,2.4873264762391467,18,0.9998130000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W23,0,2.481871206451831,18,0.9974890000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W24,0,2.4839473348828944,18,0.9983430000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W25,0,2.486245375190023,18,0.999264
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W26,0,2.4866194647742157,18,0.999368
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W27,0,2.487286596629033,18,0.9997920000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W28,0,2.4812905465840225,18,0.9972750000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W29,0,2.4850324280896956,18,0.9988330000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W30,0,2.4869991033593397,18,0.999619
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W31,0,2.4813548825794123,18,0.9973499999999997
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W32,0,2.48382071696446,18,0.9983409999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W33,0,2.4837648842828535,18,0.9983869999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W34,0,2.4862011701896365,18,0.9992719999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W35,0,2.4897243636435666,18,1.00073
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W36,0,2.4871968921146106,18,0.999701
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W37,0,2.4837850761036853,18,0.9982589999999998
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W38,0,2.4836387059154967,18,0.9982610000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W39,0,2.4887147771162237,18,1.000394
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W40,0,2.4842905170066354,18,0.9985759999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W41,0,2.4838165587931478,18,0.998285
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W42,0,2.4865194624885043,18,0.999423
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W43,0,2.484797245370058,18,0.9987280000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W44,0,2.48204446893251,18,0.997618
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W45,0,2.4848883371872903,18,0.998762
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W46,0,2.484598372683086,18,0.9986370000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W47,0,2.4860400441792136,18,0.9993040000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W48,0,2.4859511616745342,18,0.9991070000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W49,0,2.4892573521840293,18,1.0006059999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W50,0,2.4838424557781495,18,0.9983719999999998
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W51,0,2.4830012936152515,18,0.998162
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W52,0,2.487667008676501,18,0.9998320000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W53,0,2.483774587207397,18,0.998213
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W54,0,2.483583649813506,18,0.9982
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W55,0,2.487668055006054,18,1.000051
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W56,0,2.4846334730853523,18,0.998596
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W57,0,2.4859904390846888,18,0.999312
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W58,0,2.4837193467246386,18,0.9984520000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W59,0,2.488235647616474,18,0.9998529999999998
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W60,0,2.48724912752085,18,0.999692
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W61,0,2.4828028992624325,18,0.9978249999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W62,0,2.483762685196825,18,0.9984519999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W63,0,2.484202188958588,18,0.9985629999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W64,0,2.48429430184329,18,0.9985380000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W65,0,2.4852361764996265,18,0.9988899999999998
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W66,0,2.483459477143185,18,0.998175
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W67,0,2.4829993125431304,18,0.9980650000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W68,0,2.4895192517845746,18,1.000554
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W69,0,2.4880796119087676,18,1.000055
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W70,0,2.485594412152925,18,0.9990969999999998
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W71,0,2.4813040000911664,18,0.9971779999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W72,0,2.488963315525113,18,1.000451
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W73,0,2.4889819395775774,18,1.0003900000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W74,0,2.4839454189149364,18,0.9985420000000002
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W75,0,2.4843487139135605,18,0.9985519999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W76,0,2.4859417786501603,18,0.999263
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W77,0,2.4835313417693663,18,0.9982980000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W78,0,2.4895098081204394,18,1.000669
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W79,0,2.481032374574369,18,0.997298
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W80,0,2.484647235698536,18,0.998759
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W81,0,2.480280395985463,18,0.996695
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W82,0,2.486901212632924,18,0.9995959999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W83,0,2.4848482773905345,18,0.9986799999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W84,0,2.483209381170934,18,0.998035
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W85,0,2.484127335864083,18,0.998435
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W86,0,2.4847088731733464,18,0.9985920000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W87,0,2.487311192134629,18,0.999851
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W88,0,2.4888100428416693,18,1.0003790000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W89,0,2.4865205989026005,18,0.9994149999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W90,0,2.484477896812394,18,0.9985299999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W91,0,2.4839182267402737,18,0.998403
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W92,0,2.4820382648591166,18,0.9975590000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W93,0,2.484019612540465,18,0.9987229999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W94,0,2.4819227368037557,18,0.9977329999999999
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W95,0,2.482803292776731,18,0.9979870000000001
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W0,1,2160.8710589641505,18,879.7009405062787
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W1,1,2160.8416364629456,18,879.7383612060911
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W2,1,2160.90896744852,18,879.731316014132
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W3,1,2161.3558403455218,18,879.8861122436601
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W4,1,2160.6877322060845,18,879.6269824872455
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W5,1,2159.98618704456,18,879.4355149057783
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W6,1,2161.0969135429455,18,879.8494021780383
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W7,1,2160.7499514937504,18,879.6677190510679
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W8,1,2160.5159450097226,18,879.6012991071885
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W9,1,2160.266764486536,18,879.5190882834771
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W10,1,2160.264288578914,18,879.5004515256437
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W11,1,2160.2137820019166,18,879.5240758691491
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W12,1,2161.3952850567757,18,879.8834251283827
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W13,1,2160.5992424622136,18,879.6214803571356
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W14,1,2160.9474163413624,18,879.7480783512254
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W15,1,2160.649413288545,18,879.6440553919214
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W16,1,2161.2052250896963,18,879.8090147401889
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W17,1,2160.663612750499,18,879.6370993616914
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W18,1,2160.4244776983014,18,879.5531889979708
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W19,1,2161.2900822120605,18,879.8779631603013
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W20,1,2160.952037484202,18,879.744572194423
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W21,1,2160.7584674500577,18,879.6993094945026
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W22,1,2161.1853033657962,18,879.8459735027617
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W23,1,2160.412020891882,18,879.492283112825
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W24,1,2160.591052557498,18,879.5753487192796
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W25,1,2161.1333856357705,18,879.794553137134
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W26,1,2161.0576491946968,18,879.7430698161994
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W27,1,2160.6804842035917,18,879.6607596811895
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W28,1,2160.7229975966,18,879.6308123061351
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W29,1,2161.1512723991045,18,879.817361909807
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W30,1,2160.926125501341,18,879.7404259149974
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W31,1,2160.901509807676,18,879.7105004740367
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W32,1,2160.9638518559104,18,879.740098533851
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W33,1,2160.9144349409744,18,879.7555370757718
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W34,1,2161.183592451174,18,879.8194379412846
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W35,1,2161.1939971526517,18,879.8333297086521
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W36,1,2160.657823978632,18,879.6315195942126
f1_additive-iteration_simple_screening-11-synthetic_community-knock_out,W37,1,2161.3380459207633,18,879.8730509351763
